sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
39.721,['note_on'],[0],[53],[40],pp,0,1,0,0,"[12, 28, 38, 48, 52, 56, 58, 60, 62, 64, 65, 68, 70, 72, 78]",0
39.846,['note_on'],[0],[60],[59],p,0,1,0,0,"[80, 86, 90, 96, 100, 106, 112, 118, 124, 127]",0
39.986,['note_on'],[0],[64],[59],p,0,1,0,0,0,0
40.098,['note_on'],[0],[67],[73],mp,0,1,0,0,0,0
40.203,['note_on'],[0],[64],[59],p,0,1,0,0,0,0
40.323,['note_on'],[0],[60],[49],p,0,1,0,0,0,0
40.452,['note_on'],[0],[64],[52],p,0,1,0,0,0,0
40.642,['note_on'],[0],[41],[54],p,0,1,0,0,"[120, 106, 90, 66, 42, 0]",0
40.744,['note_on'],[0],[53],[40],pp,0,1,0,0,"[6, 18, 28, 34, 42, 48, 52, 56, 60, 62, 65, 68, 70, 74, 78, 80]",0
40.866,['note_on'],[0],[60],[47],pp,0,1,0,0,"[86, 88, 90, 96, 100, 104, 108, 112, 116, 120, 124, 126, 127]",0
40.971,['note_on'],[0],[64],[46],pp,0,1,0,0,0,0
41.131,['note_on'],[0],[67],[65],mp,0,1,0,0,0,0
41.244,['note_on'],[0],[60],[45],pp,0,1,0,0,0,0
41.376,['note_on'],[0],[64],[49],p,0,1,0,0,0,0
41.478,['note_on'],[0],[67],[58],p,0,1,0,0,114,0
41.602,['note_on'],[0],[42],[51],p,0,1,0,0,"[94, 42, 12, 0]",0
41.704,['note_on'],[0],[50],[54],p,0,1,0,0,"[1, 32, 48, 62, 70, 80, 88, 94, 98, 100, 102]",0
41.824,['note_on'],[0],[57],[52],p,0,1,0,0,"[104, 108, 110, 112, 116, 118, 120, 124, 127]",0
41.993,['note_on'],[0],[63],[46],pp,0,1,0,0,0,0
42.104,['note_on'],[0],[67],[69],mp,0,1,0,0,0,0
42.211,['note_on'],[0],[63],[59],p,0,1,0,0,0,0
42.344,['note_on'],[0],[57],[58],p,0,1,0,0,0,0
42.467,['note_on'],[0],[63],[57],p,0,1,0,0,0,0
42.616,['note_on'],[0],[42],[51],p,0,1,0,0,"[120, 106, 88, 64, 0]",0
42.719,['note_on'],[0],[50],[39],pp,0,1,0,0,"[2, 18, 30, 42, 50, 56, 62, 66, 70, 72, 74, 76, 78, 80, 82, 84]",0
42.819,['note_on'],[0],[57],[55],p,0,1,0,0,"[86, 88, 92, 96, 98, 102, 104, 110, 114, 118, 120, 124, 127]",0
42.998,['note_on'],[0],[63],[65],mp,0,1,0,0,0,0
43.103,['note_on'],[0],[67],[79],mf,1,1,0,0,0,0
43.209,['note_on'],[0],[63],[51],p,0,1,0,0,0,0
43.327,['note_on'],[0],[57],[40],pp,0,1,0,0,0,0
43.427,['note_on'],[0],[63],[50],p,0,1,0,0,"[126, 120]",0
43.554,['note_on'],[0],[43],[58],p,0,1,0,0,"[114, 106, 92, 78, 60, 40, 0]",0
43.669,['note_on'],[0],[53],[51],p,0,1,0,0,"[4, 18, 28, 40, 50, 56, 62, 66, 70, 72, 74, 76, 78]",0
43.771,['note_on'],[0],[57],[69],mp,0,1,0,0,"[80, 82, 86, 88, 90, 94, 96, 100, 104, 106, 108, 112, 114, 116, 118]",0
43.928,['note_on'],[0],[60],[51],p,0,1,0,0,"[120, 122, 124, 126, 127]",0
44.083,['note_on'],[0],[65],[85],mf,1,1,0,0,0,0
44.205,['note_on'],[0],[60],[37],pp,0,1,0,0,0,0
44.333,['note_on'],[0],[57],[43],pp,0,1,0,0,0,0
44.521,['note_on'],[0],[60],[39],pp,0,1,0,0,0,0
44.631,[],[],[],[],,0,0,0,0,"[118, 100, 78, 0, 4]",0
44.755,['note_on'],[0],[53],[37],pp,0,1,0,0,"[40, 56, 66, 78, 90, 98, 102, 108, 110, 112, 116]",0
44.876,['note_on'],[0],[59],[57],p,0,1,0,0,"[118, 120, 122, 124, 127]",0
45.014,['note_on'],[0],[60],[50],p,0,1,0,0,0,0
45.157,['note_on'],[0],[62],[52],p,0,1,0,0,0,0
45.455,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
45.578,['note_on'],[0],[43],[59],p,0,1,0,0,"[124, 106, 62, 32, 0]",0
45.683,['note_on'],[0],[53],[54],p,0,1,0,0,"[12, 26, 38, 50, 56, 64, 68, 74, 76, 78, 82, 84, 86, 88, 90, 94]",0
45.812,['note_on'],[0],[55],[45],pp,0,1,0,0,"[96, 98, 102, 104, 106, 108, 112, 114, 118, 122, 126, 127]",0
45.977,['note_on'],[0],[59],[54],p,0,1,0,0,0,0
46.105,['note_on'],[0],[62],[75],mf,0,1,0,0,0,0
46.221,['note_on'],[0],[65],[75],mf,0,1,0,0,0,0
46.354,['note_on'],[0],[62],[54],p,0,1,0,0,0,0
46.499,['note_on'],[0],[59],[59],p,0,1,0,0,0,0
46.645,['note_on'],[0],[43],[58],p,0,1,0,0,0,0
46.786,['note_on'],[0],[53],[47],pp,0,1,0,0,0,0
46.982,"['note_on', 'note_on']","[0, 0]","[67, 71]","[38, 75]",p,0,2,0,0,0,0
47.108,['note_on'],[0],[74],[81],mf,1,1,0,0,0,0
47.26,['note_on'],[0],[77],[79],mf,1,1,0,0,0,0
47.472,['note_on'],[0],[71],[77],mf,1,1,0,0,0,0
47.585,['note_on'],[0],[48],[69],mp,0,1,0,0,"[114, 94, 18, 0]",0
47.689,['note_on'],[0],[55],[59],p,0,1,0,0,"[10, 26, 38, 50, 60, 65, 72, 78, 82, 84, 88, 90, 92, 94]",0
47.794,['note_on'],[0],[60],[58],p,0,1,0,0,"[96, 100, 102, 104, 108, 112, 114, 116, 118, 120, 122, 124]",0
47.991,['note_on'],[0],[64],[54],p,0,1,0,0,"[126, 127]",0
48.125,['note_on'],[0],[67],[75],mf,0,1,0,0,0,0
48.252,['note_on'],[0],[72],[85],mf,1,1,0,0,0,0
48.375,['note_on'],[0],[67],[79],mf,1,1,0,0,0,0
48.5,['note_on'],[0],[64],[61],p,0,1,0,0,0,0
48.604,['note_on'],[0],[48],[54],p,0,1,0,0,"[122, 106, 90, 72, 56, 38, 22, 8, 2, 0, 2, 6, 16, 26, 36]",0
48.704,['note_on'],[0],[55],[51],p,0,1,0,0,"[48, 56, 65, 72, 78, 84, 88, 92, 94, 96, 98, 100, 102, 104, 108]",0
48.814,['note_on'],[0],[60],[57],p,0,1,0,0,"[110, 112, 114, 116, 118, 120, 124, 126, 127]",0
48.978,['note_on'],[0],[64],[59],p,0,1,0,0,0,0
49.13,['note_on'],[0],[67],[75],mf,0,1,0,0,0,0
49.25,['note_on'],[0],[72],[87],mf,1,1,0,0,0,0
49.368,['note_on'],[0],[67],[77],mf,1,1,0,0,0,0
49.49,['note_on'],[0],[64],[67],mp,0,1,0,0,0,0
49.61,['note_on'],[0],[48],[65],mp,0,1,0,0,"[94, 52, 28, 0]",0
49.721,['note_on'],[0],[55],[54],p,0,1,0,0,"[6, 18, 26, 34, 42, 50, 54, 58, 64, 66, 70, 76, 80, 86, 90, 94, 98]",0
49.85,['note_on'],[0],[60],[52],p,0,1,0,0,"[102, 108, 110, 114, 118, 120, 124, 127]",0
49.97,['note_on'],[0],[65],[65],mp,0,1,0,0,0,0
50.128,['note_on'],[0],[69],[69],mp,0,1,0,0,0,0
50.262,['note_on'],[0],[72],[81],mf,1,1,0,0,0,0
50.393,['note_on'],[0],[69],[70],mp,0,1,0,0,0,0
50.521,['note_on'],[0],[65],[70],mp,0,1,0,0,0,0
50.651,['note_on'],[0],[48],[59],p,0,1,0,0,0,0
50.775,['note_on'],[0],[53],[61],p,0,1,0,0,0,0
50.881,['note_on'],[0],[60],[61],p,0,1,0,0,0,0
50.996,['note_on'],[0],[65],[69],mp,0,1,0,0,0,0
51.154,['note_on'],[0],[69],[77],mf,1,1,0,0,0,0
51.277,['note_on'],[0],[72],[81],mf,1,1,0,0,0,0
51.406,['note_on'],[0],[69],[65],mp,0,1,0,0,0,0
51.508,"['note_on', 'note_on']","[0, 0]","[65, 43]","[49, 57]",p,0,2,0,0,116,0
51.611,['note_on'],[0],[53],[50],p,0,1,0,0,"[100, 84, 64, 42, 18, 0]",0
51.741,[],[],[],[],,0,0,0,0,"[10, 28, 44, 54, 65, 74, 82, 88, 94, 98, 102]",0
51.841,['note_on'],[0],[60],[73],mp,0,1,0,0,"[104, 106, 108, 110, 112, 116, 118, 120, 124, 126, 127]",0
51.985,['note_on'],[0],[65],[63],mp,0,1,0,0,0,0
52.128,['note_on'],[0],[72],[83],mf,1,1,0,0,0,0
52.242,['note_on'],[0],[65],[57],p,0,1,0,0,0,0
52.36,['note_on'],[0],[60],[50],p,0,1,0,0,0,0
52.486,['note_on'],[0],[65],[58],p,0,1,0,0,0,0
52.656,"['note_on', 'note_on']","[0, 0]","[53, 43]","[54, 55]",p,0,2,0,0,0,0
52.779,['note_on'],[0],[60],[58],p,0,1,0,0,0,0
52.911,['note_on'],[0],[65],[54],p,0,1,0,0,0,0
53.039,['note_on'],[0],[72],[73],mp,0,1,0,0,0,0
53.462,['note_on'],[0],[65],[54],p,0,1,0,0,0,0
53.564,['note_on'],[0],[43],[63],mp,0,1,0,0,"[124, 106, 6, 0]",0
53.703,['note_on'],[0],[51],[52],p,0,1,0,0,"[10, 28, 46, 58, 70, 80, 88, 96, 102, 108, 112, 114]",0
53.843,[],[],[],[],,0,0,0,0,"[116, 118, 120, 122, 124, 126, 127]",0
53.972,['note_on'],[0],[66],[61],p,0,1,0,0,0,0
54.072,['note_on'],[0],[69],[77],mf,1,1,0,0,0,0
54.245,['note_on'],[0],[66],[53],p,0,1,0,0,0,0
54.375,['note_on'],[0],[60],[54],p,0,1,0,0,0,0
54.489,['note_on'],[0],[66],[70],mp,0,1,0,0,0,0
54.591,"['note_on', 'note_on']","[0, 0]","[51, 43]","[59, 55]",p,0,2,0,0,"[120, 106, 92, 76, 62, 46, 34, 28, 26, 30, 36, 40, 50, 56, 64, 68]",0
54.692,['note_on'],[0],[60],[65],mp,0,1,0,0,"[72, 76, 80, 86, 88, 92, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 118]",0
54.948,['note_on'],[0],[66],[73],mp,0,1,0,0,"[122, 126, 127]",0
55.129,['note_on'],[0],[72],[96],f,1,1,0,0,0,0
55.247,['note_on'],[0],[66],[61],p,0,1,0,0,0,0
55.35,['note_on'],[0],[60],[45],pp,0,1,0,0,0,0
55.453,['note_on'],[0],[66],[54],p,0,1,0,0,0,0
55.565,"['note_on', 'note_on']","[0, 0]","[53, 43]","[54, 54]",p,0,2,0,0,"[118, 106, 90, 70, 22, 0]",0
55.676,['note_on'],[0],[60],[73],mp,0,1,0,0,"[6, 20, 30, 42, 50, 58, 64, 66, 70, 74, 76, 78, 80, 82, 84]",0
55.8,['note_on'],[0],[64],[57],p,0,1,0,0,"[86, 88, 92, 96, 100, 104, 108, 110, 114, 118, 120, 124, 127]",0
55.993,['note_on'],[0],[67],[65],mp,0,1,0,0,0,0
56.115,['note_on'],[0],[72],[81],mf,1,1,0,0,0,0
56.235,['note_on'],[0],[67],[73],mp,0,1,0,0,0,0
56.343,['note_on'],[0],[64],[59],p,0,1,0,0,0,0
56.456,['note_on'],[0],[60],[61],p,0,1,0,0,0,0
56.559,['note_on'],[0],[43],[63],mp,0,1,0,0,"[112, 96, 76, 2, 0]",0
56.69,['note_on'],[0],[52],[34],ppp,0,1,0,0,"[8, 20, 34, 48, 58, 66, 74, 82, 88, 90, 96, 98, 100, 102, 104]",0
56.797,['note_on'],[0],[60],[70],mp,0,1,0,0,"[106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 127]",0
56.914,['note_on'],[0],[64],[61],p,0,1,0,0,0,0
57.077,['note_on'],[0],[67],[79],mf,1,1,0,0,0,0
57.219,['note_on'],[0],[72],[87],mf,1,1,0,0,0,0
57.349,['note_on'],[0],[67],[70],mp,0,1,0,0,0,0
57.458,['note_on'],[0],[60],[67],mp,0,1,0,0,0,0
57.564,"['note_on', 'note_on']","[0, 0]","[43, 53]","[61, 59]",p,0,2,0,0,"[120, 108, 94, 76, 58, 36, 14, 0, 8, 20]",0
57.67,[],[],[],[],,0,0,0,0,"[32, 44, 52, 60, 65, 72, 76, 82, 86, 88, 90, 94, 96]",0
57.871,['note_on'],[0],[67],[59],p,0,1,0,0,"[98, 100, 102, 104, 108, 110, 114, 116, 118, 120, 122, 124, 126, 127]",0
58.021,['note_on'],[0],[72],[67],mp,0,1,0,0,0,0
58.143,['note_on'],[0],[79],[79],mf,1,1,0,0,0,0
58.657,['note_on'],[0],[43],[65],mp,0,1,0,0,0,0
58.852,"['note_on', 'note_on']","[0, 0]","[50, 67]","[54, 70]",mp,0,2,0,0,0,0
59.0,['note_on'],[0],[72],[65],mp,0,1,0,0,0,0
59.143,['note_on'],[0],[79],[87],mf,1,1,0,0,0,0
59.476,[],[],[],[],,0,0,0,0,122,0
59.576,"['note_on', 'note_on']","[0, 0]","[53, 43]","[57, 58]",p,0,2,0,0,"[106, 90, 70, 50, 30, 12, 0, 1, 10, 24]",0
59.679,['note_on'],[0],[67],[58],p,0,1,0,0,"[36, 48, 56, 64, 70, 74, 80, 84, 88, 92, 96, 98, 100, 104, 106, 110, 112]",0
59.847,['note_on'],[0],[71],[58],p,0,1,0,0,"[114, 116, 120, 124, 127]",0
60.015,['note_on'],[0],[79],[69],mp,0,1,0,0,0,0
60.12,['note_on'],[0],[71],[40],pp,0,1,0,0,0,0
60.257,['note_on'],[0],[67],[40],pp,0,1,0,0,0,0
60.36,['note_on'],[0],[71],[52],p,0,1,0,0,0,0
60.504,['note_on'],[0],[79],[63],mp,0,1,0,0,0,0
60.661,"['note_on', 'note_on']","[0, 0]","[53, 43]","[61, 39]",p,0,2,0,0,0,0
60.807,['note_on'],[0],[67],[61],p,0,1,0,0,0,0
60.929,['note_on'],[0],[71],[57],p,0,1,0,0,0,0
61.057,['note_on'],[0],[79],[81],mf,1,1,0,0,0,0
61.214,['note_on'],[0],[71],[47],pp,0,1,0,0,0,0
61.323,['note_on'],[0],[67],[41],pp,0,1,0,0,0,0
61.446,['note_on'],[0],[71],[55],p,0,1,0,0,0,0
61.565,['note_on'],[0],[36],[47],pp,0,1,0,0,"[112, 94, 76, 28, 4, 0]",0
61.669,['note_on'],[0],[48],[40],pp,0,1,0,0,"[2, 16, 28, 40, 50, 60, 66, 72, 78, 82, 86, 88, 90, 92, 94, 96]",0
61.79,['note_on'],[0],[67],[51],p,0,1,0,0,"[98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 120, 124, 126, 127]",0
61.969,['note_on'],[0],[70],[61],p,0,1,0,0,0,0
62.084,['note_on'],[0],[79],[73],mp,0,1,0,0,0,0
62.202,['note_on'],[0],[70],[55],p,0,1,0,0,0,0
62.31,['note_on'],[0],[67],[61],p,0,1,0,0,0,0
62.442,['note_on'],[0],[70],[54],p,0,1,0,0,0,0
62.641,['note_on'],[0],[36],[54],p,0,1,0,0,0,0
62.752,['note_on'],[0],[48],[36],pp,0,1,0,0,0,0
62.857,['note_on'],[0],[67],[57],p,0,1,0,0,0,0
62.999,['note_on'],[0],[70],[54],p,0,1,0,0,0,0
63.107,['note_on'],[0],[76],[70],mp,0,1,0,0,0,0
63.481,['note_on'],[0],[48],[45],pp,0,1,0,0,0,0
63.584,[],[],[],[],,0,0,0,0,"[116, 94, 42, 0, 1, 16]",0
63.701,['note_on'],[0],[53],[55],p,0,1,0,0,"[28, 46, 56, 66, 78, 88, 94, 100, 106, 112, 116, 118, 120, 122, 124]",0
63.812,['note_on'],[0],[60],[63],mp,0,1,0,0,"[126, 127]",0
63.934,['note_on'],[0],[65],[47],pp,0,1,0,0,0,0
64.096,['note_on'],[0],[69],[57],p,0,1,0,0,0,0
64.239,['note_on'],[0],[72],[65],mp,0,1,0,0,0,0
64.498,['note_on'],[0],[69],[51],p,0,1,0,0,0,0
64.633,['note_on'],[0],[72],[65],mp,0,1,0,0,0,0
64.746,['note_on'],[0],[77],[69],mp,0,1,0,0,0,0
64.859,['note_on'],[0],[72],[54],p,0,1,0,0,0,0
65.079,['note_on'],[0],[72],[65],mp,0,1,0,0,0,0
65.205,['note_on'],[0],[77],[63],mp,0,1,0,0,0,0
65.321,['note_on'],[0],[81],[79],mf,1,1,0,0,0,0
65.452,['note_on'],[0],[77],[54],p,0,1,0,0,0,0
65.568,['note_on'],[0],[41],[36],pp,0,1,0,0,0,0
65.685,['note_on'],[0],[53],[39],pp,0,1,0,0,0,0
65.803,['note_on'],[0],[72],[50],p,0,1,0,0,0,0
65.938,['note_on'],[0],[77],[41],pp,0,1,0,0,0,0
66.073,['note_on'],[0],[81],[58],p,0,1,0,0,0,0
66.235,['note_on'],[0],[77],[40],pp,0,1,0,0,0,0
66.342,['note_on'],[0],[72],[40],pp,0,1,0,0,0,0
66.488,['note_on'],[0],[77],[49],p,0,1,0,0,0,0
66.604,['note_on'],[0],[72],[50],p,0,1,0,0,0,0
66.723,['note_on'],[0],[77],[45],pp,0,1,0,0,0,0
67.057,['note_on'],[0],[72],[54],p,0,1,0,0,0,0
67.443,[],[],[],[],,0,0,0,0,126,0
67.55,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[74, 48, 67, 64, 36]","[58, 37, 43, 40, 38]",pp,0,5,0,0,"[120, 116, 110, 104, 96, 88, 78, 70, 60, 50, 40, 32, 26, 20, 16, 12, 8, 6, 4, 1, 0]",0
67.654,[],[],[],[],,0,0,0,0,"[1, 4, 8, 14, 20, 24, 28, 34, 42, 48, 50, 56, 60, 64, 66, 70, 74, 78, 84, 88, 90, 94, 98, 100, 104, 110, 114, 118, 124, 127]",0
68.683,[],[],[],[],,0,0,0,0,126,0
68.786,[],[],[],[],,0,0,0,0,"[118, 110, 104, 94, 90, 80, 74, 68, 65, 64, 62, 60, 58, 56, 52, 50, 46, 42, 38, 34, 30, 28, 22, 20, 16, 14, 12, 10, 8, 6]",0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
