sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
8.87600000000001,[],[],[],[],,0,0,0,0,0,0
8.92600000000001,[],[],[],[],,0,0,0,0,0,0
8.976000000000012,[],[],[],[],,0,0,0,0,0,0
8.984,[],[],[],[],,0,0,0,0,0,0
9.001,['note_on'],[0],[60],[68],mp,0,1,0,0,0,0
9.041,[],[],[],[],,0,0,0,0,127,0
9.091,[],[],[],[],,0,0,0,0,0,0
9.126,['note_on'],[0],[64],[62],mp,0,1,0,0,0,0
9.176,[],[],[],[],,0,0,0,0,0,0
9.226,[],[],[],[],,0,0,0,0,0,0
9.276000000000002,[],[],[],[],,0,0,0,0,0,0
9.326000000000002,[],[],[],[],,0,0,0,0,0,0
9.376000000000005,[],[],[],[],,0,0,0,0,0,0
9.426000000000004,[],[],[],[],,0,0,0,0,0,0
9.476000000000004,[],[],[],[],,0,0,0,0,0,0
9.526000000000003,[],[],[],[],,0,0,0,0,0,0
9.576000000000006,[],[],[],[],,0,0,0,0,0,0
9.626000000000008,[],[],[],[],,0,0,0,0,0,0
9.676000000000007,[],[],[],[],,0,0,0,0,0,0
9.726000000000008,[],[],[],[],,0,0,0,0,0,0
9.776000000000009,[],[],[],[],,0,0,0,0,0,0
9.82600000000001,[],[],[],[],,0,0,0,0,0,0
9.87600000000001,[],[],[],[],,0,0,0,0,0,0
9.92600000000001,[],[],[],[],,0,0,0,0,0,0
9.976000000000012,[],[],[],[],,0,0,0,0,0,0
10.0,[],[],[],[],,0,0,0,127,0,0
10.001,['note_on'],[0],[60],[61],p,0,1,0,0,0,0
10.007,[],[],[],[],,0,0,0,0,0,0
10.057,[],[],[],[],,0,0,0,0,0,0
10.083,[],[],[],[],,0,0,0,0,127,0
10.126,['note_on'],[0],[62],[57],p,0,1,0,0,0,0
10.176,[],[],[],[],,0,0,0,0,0,0
10.226,[],[],[],[],,0,0,0,0,0,0
10.276000000000002,[],[],[],[],,0,0,0,0,0,0
10.326000000000002,[],[],[],[],,0,0,0,0,0,0
10.376000000000005,[],[],[],[],,0,0,0,0,0,0
10.426000000000004,[],[],[],[],,0,0,0,0,0,0
10.476000000000004,[],[],[],[],,0,0,0,0,0,0
10.526000000000003,[],[],[],[],,0,0,0,0,0,0
10.576000000000006,[],[],[],[],,0,0,0,0,0,0
10.626000000000008,[],[],[],[],,0,0,0,0,0,0
10.676000000000007,[],[],[],[],,0,0,0,0,0,0
10.726000000000008,[],[],[],[],,0,0,0,0,0,0
10.776000000000009,[],[],[],[],,0,0,0,0,0,0
10.82600000000001,[],[],[],[],,0,0,0,0,0,0
10.87600000000001,[],[],[],[],,0,0,0,0,0,0
10.92600000000001,[],[],[],[],,0,0,0,0,0,0
10.976000000000012,[],[],[],[],,0,0,0,0,0,0
11.001,['note_on'],[0],[60],[62],mp,0,1,0,0,0,0
11.011,[],[],[],[],,0,0,0,0,0,0
11.061,[],[],[],[],,0,0,0,0,0,0
11.068,[],[],[],[],,0,0,0,0,127,0
11.118,[],[],[],[],,0,0,0,0,0,0
11.126,['note_on'],[0],[62],[57],p,0,1,0,0,0,0
11.176,[],[],[],[],,0,0,0,0,0,0
11.226,[],[],[],[],,0,0,0,0,0,0
11.276000000000002,[],[],[],[],,0,0,0,0,0,0
11.326000000000002,[],[],[],[],,0,0,0,0,0,0
11.376000000000005,[],[],[],[],,0,0,0,0,0,0
11.426000000000004,[],[],[],[],,0,0,0,0,0,0
11.476000000000004,[],[],[],[],,0,0,0,0,0,0
11.526000000000003,[],[],[],[],,0,0,0,0,0,0
11.576000000000006,[],[],[],[],,0,0,0,0,0,0
11.626000000000008,[],[],[],[],,0,0,0,0,0,0
11.676000000000007,[],[],[],[],,0,0,0,0,0,0
11.726000000000008,[],[],[],[],,0,0,0,0,0,0
11.776000000000009,[],[],[],[],,0,0,0,0,0,0
11.82600000000001,[],[],[],[],,0,0,0,0,0,0
11.87600000000001,[],[],[],[],,0,0,0,0,0,0
11.92600000000001,[],[],[],[],,0,0,0,0,0,0
11.976000000000012,[],[],[],[],,0,0,0,0,0,0
12.0,[],[],[],[],,0,0,0,127,0,0
12.001,['note_on'],[0],[59],[65],mp,0,1,0,0,0,0
12.051,[],[],[],[],,0,0,0,0,0,0
12.101,[],[],[],[],,0,0,0,0,0,0
12.118,[],[],[],[],,0,0,0,0,127,0
12.126,['note_on'],[0],[62],[60],p,0,1,0,0,0,0
12.176,[],[],[],[],,0,0,0,0,0,0
12.226,[],[],[],[],,0,0,0,0,0,0
12.276000000000002,[],[],[],[],,0,0,0,0,0,0
12.326000000000002,[],[],[],[],,0,0,0,0,0,0
12.376000000000005,[],[],[],[],,0,0,0,0,0,0
12.426000000000004,[],[],[],[],,0,0,0,0,0,0
12.476000000000004,[],[],[],[],,0,0,0,0,0,0
12.526000000000003,[],[],[],[],,0,0,0,0,0,0
12.576000000000006,[],[],[],[],,0,0,0,0,0,0
12.626000000000008,[],[],[],[],,0,0,0,0,0,0
12.676000000000007,[],[],[],[],,0,0,0,0,0,0
12.726000000000008,[],[],[],[],,0,0,0,0,0,0
12.776000000000009,[],[],[],[],,0,0,0,0,0,0
12.82600000000001,[],[],[],[],,0,0,0,0,0,0
12.87600000000001,[],[],[],[],,0,0,0,0,0,0
12.92600000000001,[],[],[],[],,0,0,0,0,0,0
12.976000000000012,[],[],[],[],,0,0,0,0,0,0
12.993,[],[],[],[],,0,0,0,0,0,0
13.001,['note_on'],[0],[59],[65],mp,0,1,0,0,0,0
13.044,[],[],[],[],,0,0,0,0,0,0
13.054,[],[],[],[],,0,0,0,0,127,0
13.104,[],[],[],[],,0,0,0,0,0,0
13.126,['note_on'],[0],[62],[60],p,0,1,0,0,0,0
13.176,[],[],[],[],,0,0,0,0,0,0
13.226,[],[],[],[],,0,0,0,0,0,0
13.276000000000002,[],[],[],[],,0,0,0,0,0,0
13.326000000000002,[],[],[],[],,0,0,0,0,0,0
13.376000000000005,[],[],[],[],,0,0,0,0,0,0
13.426000000000004,[],[],[],[],,0,0,0,0,0,0
13.476000000000004,[],[],[],[],,0,0,0,0,0,0
13.526000000000003,[],[],[],[],,0,0,0,0,0,0
13.576000000000006,[],[],[],[],,0,0,0,0,0,0
13.626000000000008,[],[],[],[],,0,0,0,0,0,0
13.676000000000007,[],[],[],[],,0,0,0,0,0,0
13.726000000000008,[],[],[],[],,0,0,0,0,0,0
13.776000000000009,[],[],[],[],,0,0,0,0,0,0
13.82600000000001,[],[],[],[],,0,0,0,0,0,0
13.87600000000001,[],[],[],[],,0,0,0,0,0,0
13.92600000000001,[],[],[],[],,0,0,0,0,0,0
13.976000000000012,[],[],[],[],,0,0,0,0,0,0
14.0,[],[],[],[],,0,0,0,127,0,0
14.001,['note_on'],[0],[59],[61],p,0,1,0,0,0,0
14.014,[],[],[],[],,0,0,0,0,0,0
14.064,[],[],[],[],,0,0,0,0,0,0
14.074,[],[],[],[],,0,0,0,0,127,0
14.124,[],[],[],[],,0,0,0,0,0,0
14.126,['note_on'],[0],[60],[57],p,0,1,0,0,0,0
14.176,[],[],[],[],,0,0,0,0,0,0
14.226,[],[],[],[],,0,0,0,0,0,0
14.276000000000002,[],[],[],[],,0,0,0,0,0,0
14.326000000000002,[],[],[],[],,0,0,0,0,0,0
